date,df_idx,P_TP,P_SL,edge,E_r,Cons,side,gated_vol,gated_trend
2025-10-23 13:45:00+00:00,168561,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 14:00:00+00:00,168562,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 14:15:00+00:00,168563,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 14:30:00+00:00,168564,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 14:45:00+00:00,168565,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 15:00:00+00:00,168566,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 15:15:00+00:00,168567,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 15:30:00+00:00,168568,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 15:45:00+00:00,168569,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 16:00:00+00:00,168570,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 16:15:00+00:00,168571,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 16:30:00+00:00,168572,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 16:45:00+00:00,168573,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 17:00:00+00:00,168574,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 17:15:00+00:00,168575,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 17:30:00+00:00,168576,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 17:45:00+00:00,168577,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 18:00:00+00:00,168578,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 18:15:00+00:00,168579,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 18:30:00+00:00,168580,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 18:45:00+00:00,168581,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 19:00:00+00:00,168582,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 19:15:00+00:00,168583,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 19:30:00+00:00,168584,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 19:45:00+00:00,168585,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 20:00:00+00:00,168586,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 20:15:00+00:00,168587,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 20:30:00+00:00,168588,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 20:45:00+00:00,168589,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 21:00:00+00:00,168590,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 21:15:00+00:00,168591,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 21:30:00+00:00,168592,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 21:45:00+00:00,168593,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 22:00:00+00:00,168594,0.0,0.0,0.0,,0.0,0,0,0
2025-10-23 22:15:00+00:00,168595,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 22:30:00+00:00,168596,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 22:45:00+00:00,168597,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 23:00:00+00:00,168598,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 23:15:00+00:00,168599,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 23:30:00+00:00,168600,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-23 23:45:00+00:00,168601,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-24 00:00:00+00:00,168602,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 00:15:00+00:00,168603,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 00:30:00+00:00,168604,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 00:45:00+00:00,168605,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 01:00:00+00:00,168606,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 01:15:00+00:00,168607,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 01:30:00+00:00,168608,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 01:45:00+00:00,168609,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 02:00:00+00:00,168610,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 02:15:00+00:00,168611,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 02:30:00+00:00,168612,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 02:45:00+00:00,168613,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 03:00:00+00:00,168614,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 03:15:00+00:00,168615,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 03:30:00+00:00,168616,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 03:45:00+00:00,168617,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 04:00:00+00:00,168618,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 04:15:00+00:00,168619,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-24 04:30:00+00:00,168620,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-24 04:45:00+00:00,168621,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-24 05:00:00+00:00,168622,0.0,0.0,0.0,0.0,0.0,0,0,1
2025-10-24 05:15:00+00:00,168623,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 05:30:00+00:00,168624,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 05:45:00+00:00,168625,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 06:00:00+00:00,168626,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 06:15:00+00:00,168627,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 06:30:00+00:00,168628,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 06:45:00+00:00,168629,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 07:00:00+00:00,168630,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 07:15:00+00:00,168631,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 07:30:00+00:00,168632,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 07:45:00+00:00,168633,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 08:00:00+00:00,168634,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 08:15:00+00:00,168635,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 08:30:00+00:00,168636,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 08:45:00+00:00,168637,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 09:00:00+00:00,168638,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 09:15:00+00:00,168639,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 09:30:00+00:00,168640,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 09:45:00+00:00,168641,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 10:00:00+00:00,168642,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 10:15:00+00:00,168643,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 10:30:00+00:00,168644,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 10:45:00+00:00,168645,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 11:00:00+00:00,168646,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 11:15:00+00:00,168647,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 11:30:00+00:00,168648,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 11:45:00+00:00,168649,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 12:00:00+00:00,168650,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 12:15:00+00:00,168651,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 12:30:00+00:00,168652,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 12:45:00+00:00,168653,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 13:00:00+00:00,168654,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 13:15:00+00:00,168655,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 13:30:00+00:00,168656,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 13:45:00+00:00,168657,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 14:00:00+00:00,168658,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 14:15:00+00:00,168659,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 14:30:00+00:00,168660,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 14:45:00+00:00,168661,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 15:00:00+00:00,168662,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 15:15:00+00:00,168663,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 15:30:00+00:00,168664,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 15:45:00+00:00,168665,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 16:00:00+00:00,168666,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 16:15:00+00:00,168667,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 16:30:00+00:00,168668,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 16:45:00+00:00,168669,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 17:00:00+00:00,168670,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 17:15:00+00:00,168671,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 17:30:00+00:00,168672,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 17:45:00+00:00,168673,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 18:00:00+00:00,168674,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 18:15:00+00:00,168675,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 18:30:00+00:00,168676,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 18:45:00+00:00,168677,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 19:00:00+00:00,168678,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 19:15:00+00:00,168679,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 19:30:00+00:00,168680,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 19:45:00+00:00,168681,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 20:00:00+00:00,168682,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 20:15:00+00:00,168683,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 20:30:00+00:00,168684,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 20:45:00+00:00,168685,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 21:00:00+00:00,168686,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 21:15:00+00:00,168687,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 21:30:00+00:00,168688,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 21:45:00+00:00,168689,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 22:00:00+00:00,168690,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 22:15:00+00:00,168691,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 22:30:00+00:00,168692,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 22:45:00+00:00,168693,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 23:00:00+00:00,168694,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 23:15:00+00:00,168695,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 23:30:00+00:00,168696,0.0,0.0,0.0,,0.0,0,0,0
2025-10-24 23:45:00+00:00,168697,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 00:00:00+00:00,168698,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 00:15:00+00:00,168699,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 00:30:00+00:00,168700,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 00:45:00+00:00,168701,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 01:00:00+00:00,168702,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 01:15:00+00:00,168703,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 01:30:00+00:00,168704,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 01:45:00+00:00,168705,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 02:00:00+00:00,168706,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 02:15:00+00:00,168707,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 02:30:00+00:00,168708,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 02:45:00+00:00,168709,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 03:00:00+00:00,168710,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 03:15:00+00:00,168711,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 03:30:00+00:00,168712,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 03:45:00+00:00,168713,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 04:00:00+00:00,168714,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 04:15:00+00:00,168715,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 04:30:00+00:00,168716,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 04:45:00+00:00,168717,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 05:00:00+00:00,168718,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 05:15:00+00:00,168719,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 05:30:00+00:00,168720,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 05:45:00+00:00,168721,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 06:00:00+00:00,168722,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 06:15:00+00:00,168723,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 06:30:00+00:00,168724,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 06:45:00+00:00,168725,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 07:00:00+00:00,168726,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 07:15:00+00:00,168727,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 07:30:00+00:00,168728,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 07:45:00+00:00,168729,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 08:00:00+00:00,168730,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 08:15:00+00:00,168731,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 08:30:00+00:00,168732,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 08:45:00+00:00,168733,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 09:00:00+00:00,168734,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 09:15:00+00:00,168735,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 09:30:00+00:00,168736,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 09:45:00+00:00,168737,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 10:00:00+00:00,168738,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 10:15:00+00:00,168739,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 10:30:00+00:00,168740,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 10:45:00+00:00,168741,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 11:00:00+00:00,168742,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 11:15:00+00:00,168743,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 11:30:00+00:00,168744,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 11:45:00+00:00,168745,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 12:00:00+00:00,168746,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 12:15:00+00:00,168747,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 12:30:00+00:00,168748,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 12:45:00+00:00,168749,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 13:00:00+00:00,168750,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 13:15:00+00:00,168751,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 13:30:00+00:00,168752,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 13:45:00+00:00,168753,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 14:00:00+00:00,168754,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 14:15:00+00:00,168755,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 14:30:00+00:00,168756,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 14:45:00+00:00,168757,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 15:00:00+00:00,168758,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 15:15:00+00:00,168759,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 15:30:00+00:00,168760,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 15:45:00+00:00,168761,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 16:00:00+00:00,168762,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 16:15:00+00:00,168763,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 16:30:00+00:00,168764,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 16:45:00+00:00,168765,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 17:00:00+00:00,168766,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 17:15:00+00:00,168767,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 17:30:00+00:00,168768,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 17:45:00+00:00,168769,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 18:00:00+00:00,168770,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 18:15:00+00:00,168771,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 18:30:00+00:00,168772,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 18:45:00+00:00,168773,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 19:00:00+00:00,168774,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 19:15:00+00:00,168775,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 19:30:00+00:00,168776,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 19:45:00+00:00,168777,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 20:00:00+00:00,168778,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 20:15:00+00:00,168779,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 20:30:00+00:00,168780,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 20:45:00+00:00,168781,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 21:00:00+00:00,168782,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 21:15:00+00:00,168783,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 21:30:00+00:00,168784,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 21:45:00+00:00,168785,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 22:00:00+00:00,168786,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 22:15:00+00:00,168787,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 22:30:00+00:00,168788,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 22:45:00+00:00,168789,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 23:00:00+00:00,168790,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 23:15:00+00:00,168791,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-25 23:30:00+00:00,168792,0.0,0.0,0.0,,0.0,0,0,0
2025-10-25 23:45:00+00:00,168793,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 00:00:00+00:00,168794,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 00:15:00+00:00,168795,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 00:30:00+00:00,168796,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 00:45:00+00:00,168797,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 01:00:00+00:00,168798,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 01:15:00+00:00,168799,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 01:30:00+00:00,168800,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 01:45:00+00:00,168801,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 02:00:00+00:00,168802,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 02:15:00+00:00,168803,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 02:30:00+00:00,168804,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 02:45:00+00:00,168805,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 03:00:00+00:00,168806,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 03:15:00+00:00,168807,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 03:30:00+00:00,168808,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 03:45:00+00:00,168809,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 04:00:00+00:00,168810,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 04:15:00+00:00,168811,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 04:30:00+00:00,168812,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 04:45:00+00:00,168813,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 05:00:00+00:00,168814,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 05:15:00+00:00,168815,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 05:30:00+00:00,168816,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 05:45:00+00:00,168817,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 06:00:00+00:00,168818,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 06:15:00+00:00,168819,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 06:30:00+00:00,168820,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 06:45:00+00:00,168821,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 07:00:00+00:00,168822,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 07:15:00+00:00,168823,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 07:30:00+00:00,168824,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 07:45:00+00:00,168825,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 08:00:00+00:00,168826,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 08:15:00+00:00,168827,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 08:30:00+00:00,168828,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 08:45:00+00:00,168829,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 09:00:00+00:00,168830,0.0,0.0,0.0,0.0,0.0,0,1,0
2025-10-26 09:15:00+00:00,168831,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 09:30:00+00:00,168832,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 09:45:00+00:00,168833,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 10:00:00+00:00,168834,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 10:15:00+00:00,168835,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 10:30:00+00:00,168836,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 10:45:00+00:00,168837,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 11:00:00+00:00,168838,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 11:15:00+00:00,168839,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 11:30:00+00:00,168840,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 11:45:00+00:00,168841,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 12:00:00+00:00,168842,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 12:15:00+00:00,168843,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 12:30:00+00:00,168844,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 12:45:00+00:00,168845,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 13:00:00+00:00,168846,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 13:15:00+00:00,168847,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 13:30:00+00:00,168848,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 13:45:00+00:00,168849,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 14:00:00+00:00,168850,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 14:15:00+00:00,168851,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 14:30:00+00:00,168852,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 14:45:00+00:00,168853,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 15:00:00+00:00,168854,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 15:15:00+00:00,168855,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 15:30:00+00:00,168856,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 15:45:00+00:00,168857,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 16:00:00+00:00,168858,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 16:15:00+00:00,168859,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 16:30:00+00:00,168860,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 16:45:00+00:00,168861,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 17:00:00+00:00,168862,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 17:15:00+00:00,168863,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 17:30:00+00:00,168864,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 17:45:00+00:00,168865,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 18:00:00+00:00,168866,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 18:15:00+00:00,168867,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 18:30:00+00:00,168868,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 18:45:00+00:00,168869,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 19:00:00+00:00,168870,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 19:15:00+00:00,168871,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 19:30:00+00:00,168872,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 19:45:00+00:00,168873,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 20:00:00+00:00,168874,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 20:15:00+00:00,168875,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 20:30:00+00:00,168876,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 20:45:00+00:00,168877,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 21:00:00+00:00,168878,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 21:15:00+00:00,168879,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 21:30:00+00:00,168880,0.0,0.0,0.0,,0.0,0,0,0
2025-10-26 21:45:00+00:00,168881,0.0,0.0,0.0,,0.0,0,0,0
